date,pollution_today,dew,temp,press,wnd_spd,snow,rain,pollution_yesterday
6/3/2013,131.25,12.125,25.91666667,1004.458333,3.8175,0,0,151.6666667
6/4/2013,133.625,15.95833333,20.95833333,1011.333333,14.02875,0,0.166666667,131.25
6/5/2013,142.8333333,17.41666667,18.79166667,1011.875,5.999583333,0,1.791666667,133.625
6/6/2013,154.9583333,18.08333333,19.25,1010.208333,4.917083333,0,2.291666667,142.8333333
6/7/2013,137.4583333,18.83333333,20.58333333,1008.125,3.539166667,0,0.625,154.9583333
6/8/2013,173.4166667,18.79166667,20.45833333,1007.416667,2.810833333,0,0.208333333,137.4583333
6/9/2013,62.54166667,16.91666667,18.625,1010,23.99,0,3.916666667,173.4166667
6/10/2013,31.91666667,14.66666667,20.375,1012.333333,6.05,0,0.166666667,62.54166667
6/11/2013,62.70833333,15,21.08333333,1008.041667,7.766666667,0,0.083333333,31.91666667
6/12/2013,65,14,21.16666667,1007.625,13.3525,0,0,62.70833333
6/13/2013,107.9583333,15.20833333,23.95833333,1007.875,11.11958333,0,0,65
6/14/2013,107.2083333,12.95833333,25.83333333,1007.833333,51.7475,0,0,107.9583333
6/15/2013,123.8333333,15.08333333,25.25,1006.75,10.30458333,0,0,107.2083333
6/16/2013,173.8333333,18.54166667,22.625,1003.375,8.700833333,0,0.5,123.8333333
6/17/2013,40.58333333,16.20833333,25.70833333,1001.416667,11.67875,0,0,173.8333333
6/18/2013,52.16666667,15.95833333,27.95833333,997.375,13.40958333,0,0,40.58333333
6/19/2013,52.41666667,14.29166667,29.125,1002.125,3.222083333,0,0,52.16666667
6/20/2013,85.91666667,16.79166667,27.375,1006.5,5.067916667,0,0,52.41666667
6/21/2013,80.08333333,16.79166667,26.5,1008.916667,17.48958333,0,0,85.91666667
6/22/2013,59.16666667,18.29166667,21.75,1008.166667,11.80875,0,1.541666667,80.08333333
6/23/2013,67.54166667,16.875,25.625,1003.541667,7.76375,0,0,59.16666667
6/24/2013,110.4583333,19.75,24.91666667,1002.041667,16.33125,0,0.25,67.54166667
6/25/2013,122.25,20.33333333,22.29166667,1000.25,3.37,0,0.291666667,110.4583333
6/26/2013,153.3333333,20.95833333,25.66666667,996.9166667,14.58458333,0,0,122.25
6/27/2013,96.58333333,18.25,27.75,997.6666667,3.8,0,0,153.3333333
6/28/2013,301.0833333,21.79166667,25.41666667,1000.666667,16.03666667,0,0.166666667,96.58333333
6/29/2013,97.70833333,20.91666667,23.125,1003.833333,2.217083333,0,0.041666667,301.0833333
6/30/2013,181.7083333,22.41666667,25.20833333,1003.416667,7.579166667,0,0,97.70833333
7/1/2013,148.0416667,22.375,24.875,998.875,2.476666667,0,0.458333333,181.7083333
7/2/2013,18.16666667,17.33333333,28.70833333,994.8333333,36.29916667,0,0.75,148.0416667
7/3/2013,30.95833333,18.375,30.08333333,995.125,9.739166667,0,0,18.16666667
7/4/2013,28.83333333,18.20833333,28.16666667,994.0416667,6.984583333,0,0.125,30.95833333
7/5/2013,22.83333333,16.83333333,29.08333333,997.625,14.19333333,0,0,28.83333333
7/6/2013,61.125,19.29166667,29.625,1000.416667,21.31375,0,0.041666667,22.83333333
7/7/2013,84.83333333,22.33333333,27.375,999.9583333,13.6475,0,0.25,61.125
7/8/2013,94.04166667,22.75,25.04166667,1001.916667,3.445,0,1.333333333,84.83333333
7/9/2013,87.91666667,22.79166667,24.33333333,1002.958333,2.28875,0,1.958333333,94.04166667
7/10/2013,37.125,21.20833333,23.79166667,1004.708333,16.28041667,0,1.625,87.91666667
7/11/2013,40,20.20833333,25.125,1005.5,28.33208333,0,0,37.125
7/12/2013,70.29166667,21.66666667,26.54166667,1005.375,9.649583333,0,0,40
7/13/2013,108.7916667,22.25,27.375,1006.458333,14.64458333,0,0,70.29166667
7/14/2013,88.16666667,21.33333333,26.58333333,1007.208333,25.88083333,0,0.125,108.7916667
7/15/2013,63.41666667,23.04166667,24.25,999.125,14.13791667,0,13.125,88.16666667
7/16/2013,27.375,17.25,27.41666667,999.2916667,11.00625,0,0,63.41666667
7/17/2013,48.375,18.41666667,26.66666667,1004.833333,11.19208333,0,0,27.375
7/18/2013,134.0833333,22.08333333,25.5,1004.291667,27.11208333,0,0.125,48.375
7/19/2013,122.5,21.25,26.54166667,1001.875,5.712916667,0,0,134.0833333
7/20/2013,99.04166667,18.58333333,28.08333333,1003.5,1.9725,0,0,122.5
7/21/2013,72.875,20.875,27.375,1004.458333,8.808333333,0,0,99.04166667
7/22/2013,96.45833333,19.91666667,26.58333333,1003.75,12.62791667,0,0,72.875
7/23/2013,43.83333333,17.79166667,27.29166667,999.8333333,12.45958333,0,0.041666667,96.45833333
7/24/2013,40.83333333,16.5,29.66666667,999.2083333,13.705,0,0,43.83333333
7/25/2013,33.08333333,16.75,29.70833333,1001,14.80541667,0,0,40.83333333
7/26/2013,54.04166667,19.25,25.91666667,1002.916667,15.14208333,0,0.25,33.08333333
7/27/2013,107.4166667,22.25,24.58333333,1000.416667,2.250416667,0,1.25,54.04166667
7/28/2013,64,18.95833333,29.95833333,999.625,5.77375,0,0,107.4166667
7/29/2013,66.33333333,22.08333333,28.54166667,999.5833333,3.777916667,0,0.041666667,64
7/30/2013,101.0833333,21.66666667,28.58333333,997.1666667,8.08375,0,0,66.33333333
7/31/2013,45.79166667,20,26.29166667,999.5416667,7.841666667,0,0.791666667,101.0833333
8/1/2013,44.91666667,19.79166667,23.16666667,1003.083333,2.533333333,0,0.416666667,45.79166667
8/2/2013,70.95833333,19.83333333,25.83333333,1005.166667,3.7975,0,0.041666667,44.91666667
8/3/2013,32.91666667,17.25,27.58333333,1003.208333,12.20291667,0,0,70.95833333
8/4/2013,84.20833333,20.95833333,27.04166667,999.7083333,9.146666667,0,0.166666667,32.91666667
8/5/2013,44.41666667,19.33333333,26,997.875,5.57125,0,0.083333333,84.20833333
8/6/2013,121.4583333,23.75,28.375,998.9583333,5.959583333,0,0,44.41666667
8/7/2013,36.79166667,20.5,25.75,1001.958333,16.83416667,0,0.541666667,121.4583333
8/8/2013,31.91666667,19.04166667,28.08333333,999.6666667,9.36875,0,0,36.79166667
8/9/2013,36.04166667,18.29166667,28.58333333,1000.541667,14.60416667,0,0,31.91666667
8/10/2013,88.33333333,22.25,28.75,1004.25,4.97,0,0,36.04166667
8/11/2013,123,23.58333333,27.5,1005.583333,6.092083333,0,0.75,88.33333333
8/12/2013,53.20833333,21.79166667,26.625,1004.583333,30.66666667,0,0.125,123
8/13/2013,79.41666667,22.20833333,28.08333333,1004.333333,8.77,0,0.041666667,53.20833333
8/14/2013,62.125,22.25,28.33333333,1003.708333,13.30041667,0,0,79.41666667
8/15/2013,100.9166667,24.20833333,29.375,1002.291667,18.94916667,0,0,62.125
8/16/2013,107.6666667,24.79166667,28.20833333,997.3333333,7.78625,0,0.208333333,100.9166667
8/17/2013,44.66666667,14.83333333,31,1000.583333,44.9525,0,0,107.6666667
8/18/2013,15.83333333,14.375,28.08333333,1007.625,3.240833333,0,0,44.66666667
8/19/2013,25.5625,14.45833333,27.16666667,1009.833333,4.936666667,0,0,15.83333333
8/20/2013,92.08333333,20.375,25.5,1008.833333,5.030833333,0,0.375,25.5625
8/21/2013,101.3958333,19.83333333,26,1007.541667,11.34375,0,0.041666667,92.08333333
8/22/2013,122.3125,19.70833333,23.70833333,1008.5,4.805416667,0,0.416666667,101.3958333
8/23/2013,61.08333333,16.25,26.95833333,1008.708333,10.39041667,0,0,122.3125
8/24/2013,38.29166667,14.45833333,26.54166667,1008.833333,7.360833333,0,0,61.08333333
8/25/2013,44.58333333,15.41666667,27.08333333,1006.25,9.61125,0,0,38.29166667
8/26/2013,53.875,16.20833333,27,1005.375,15.38458333,0,0,44.58333333
8/27/2013,54.75,18.5,24.20833333,1007.166667,44.04083333,0,0.083333333,53.875
8/28/2013,72.41666667,19.625,23.08333333,999.75,15.80333333,0,0.708333333,54.75
8/29/2013,36.58333333,10.95833333,24.75,1002.083333,60.92583333,0,0,72.41666667
8/30/2013,14.75,8.458333333,22.83333333,1011.5,13.525,0,0.083333333,36.58333333
8/31/2013,23.75,9.125,22.5,1011.541667,4.657083333,0,0,14.75
9/1/2013,48.45833333,12.625,22.79166667,1013.125,4.209583333,0,0.125,23.75
9/2/2013,59.875,13.75,22.08333333,1015.416667,5.19875,0,0,48.45833333
9/3/2013,99.58333333,16,22.54166667,1015.875,5.2525,0,0,59.875
9/4/2013,83.125,16.75,20.45833333,1015.791667,6.48375,0,1.333333333,99.58333333
9/5/2013,24.625,13.95833333,20.70833333,1014.125,14.23333333,0,1.875,83.125
9/6/2013,77.375,14.45833333,21.04166667,1015.791667,6.572083333,0,0.125,24.625
9/7/2013,82.08333333,12.91666667,22,1016.375,3.724166667,0,0,77.375
9/8/2013,111.6666667,15.625,21.33333333,1016.125,2.15625,0,0.083333333,82.08333333
9/9/2013,85.375,15.83333333,21.29166667,1012.666667,11.73833333,0,0.208333333,111.6666667
9/10/2013,66.45833333,10.79166667,22.875,1011.875,13.3225,0,0,85.375
9/11/2013,72.58333333,12.79166667,21.45833333,1014.083333,13.48875,0,0,66.45833333
9/12/2013,153.2916667,15.625,22.08333333,1011.458333,13.26583333,0,0.083333333,72.58333333
9/13/2013,100.5416667,16.91666667,19.79166667,1006.125,11.22,0,0.291666667,153.2916667
9/14/2013,72.83333333,12.04166667,23.16666667,1008.041667,6.52125,0,0,100.5416667
9/15/2013,24.83333333,5.5,20.375,1013.416667,6.538333333,0,0,72.83333333
9/16/2013,57.125,12.79166667,20.41666667,1011.458333,5.584583333,0,0,24.83333333
9/17/2013,103.4583333,16.58333333,20,1014.541667,1.990416667,0,1.208333333,57.125
9/18/2013,115.75,17.79166667,21.41666667,1018.541667,3.501666667,0,0.166666667,103.4583333
9/19/2013,122.0833333,17.5,21.79166667,1013.125,4.319583333,0,0.125,115.75
9/20/2013,67.79166667,13.25,22.04166667,1014.958333,6.685,0,0,122.0833333
9/21/2013,53.58333333,13.29166667,22.83333333,1015.125,9.685416667,0,0,67.79166667
9/22/2013,90.5,15.58333333,20.20833333,1014.875,1.486666667,0,0.041666667,53.58333333
9/23/2013,44.29166667,9.166666667,16.20833333,1017.875,31.80833333,0,4.375,90.5
9/24/2013,15.375,2.416666667,14.41666667,1021.666667,12.66208333,0,0,44.29166667
9/25/2013,16.70833333,-1.791666667,16.45833333,1020.25,8.791666667,0,0,15.375
9/26/2013,54.14583333,5.5,15.79166667,1016.666667,4.807083333,0,0,16.70833333
9/27/2013,192.7083333,9.208333333,16.08333333,1011.375,6.0175,0,0,54.14583333
9/28/2013,243.5833333,9.958333333,15.875,1011,3.352083333,0,0,192.7083333
9/29/2013,229.9166667,12.83333333,17.25,1017.083333,14.08208333,0,0,243.5833333
9/30/2013,149.2916667,14.375,18.95833333,1018.375,7.129166667,0,0,229.9166667
10/1/2013,77.25,13.41666667,18.08333333,1016.791667,4.189166667,0,1.166666667,149.2916667
10/2/2013,19.16666667,3.583333333,16.41666667,1020.666667,7.615,0,0,77.25
10/3/2013,61.16666667,7.75,14.91666667,1017.916667,6.702916667,0,0,19.16666667
10/4/2013,153.4583333,11.125,16.16666667,1013.958333,3.762083333,0,0,61.16666667
10/5/2013,307.6666667,11.91666667,16.91666667,1019.125,3.63125,0,0,153.4583333
10/6/2013,219.75,12.875,16.04166667,1022.25,1.97,0,0.041666667,307.6666667
10/7/2013,96.5,7.833333333,18.16666667,1022.166667,8.045833333,0,0,219.75
10/8/2013,62.79166667,8.333333333,16.83333333,1019.625,7.204166667,0,0,96.5
10/9/2013,141.875,10.08333333,14.70833333,1010.875,2.270416667,0,0,62.79166667
10/10/2013,89.33333333,4.041666667,16.91666667,1010.541667,43.08166667,0,0,141.875
10/11/2013,56.04166667,2.791666667,14.75,1015.083333,2.625833333,0,0,89.33333333
10/12/2013,70.625,5.958333333,15.5,1017.833333,7.596666667,0,0.041666667,56.04166667
10/13/2013,57.75,8.291666667,15.125,1018.541667,3.315,0,0.125,70.625
10/14/2013,40.33333333,0.208333333,12.16666667,1025.958333,18.30375,0,0.125,57.75
10/15/2013,21.58333333,-6.875,9.333333333,1030.333333,4.265833333,0,0,40.33333333
10/16/2013,59.58333333,-3,10.79166667,1025.333333,8.734583333,0,0,21.58333333
10/17/2013,160.75,2.25,10.5,1025.958333,8.621666667,0,0,59.58333333
10/18/2013,245.7083333,4.375,11.04166667,1024.708333,3.425833333,0,0,160.75
10/19/2013,78.125,-1.333333333,14.16666667,1025.083333,52.56583333,0,0.041666667,245.7083333
10/20/2013,28.5,-2.75,12.66666667,1024.708333,4.15375,0,0,78.125
10/21/2013,96.83333333,1.541666667,10.75,1022.916667,4.334166667,0,0,28.5
10/22/2013,150.7083333,4.333333333,10.79166667,1021.75,5.401666667,0,0.125,96.83333333
10/23/2013,28.33333333,-7.333333333,10.04166667,1022.166667,20.28541667,0,0,150.7083333
10/24/2013,22.66666667,-7.583333333,10.5,1026.625,39.59708333,0,0,28.33333333
10/25/2013,46.66666667,-3.708333333,11.54166667,1026.916667,61.41291667,0,0,22.66666667
10/26/2013,66.58333333,-2.875,9.291666667,1022.416667,15.8325,0,0,46.66666667
10/27/2013,220.5416667,1.75,8.291666667,1017.583333,2.028333333,0,0,66.58333333
10/28/2013,316,3.5,10.20833333,1019.416667,11.10166667,0,0,220.5416667
10/29/2013,42.5,-2.375,9.666666667,1027.541667,4.303333333,0,0,316
10/30/2013,94.58333333,-0.916666667,7.333333333,1027.833333,2.69875,0,0,42.5
10/31/2013,162.8333333,0.625,7.833333333,1027.25,6.127083333,0,0,94.58333333
11/1/2013,220.25,2.625,8,1026.083333,3.109166667,0,0.041666667,162.8333333
11/2/2013,281.0416667,4.041666667,8.333333333,1022.25,6.700416667,0,0,220.25
11/3/2013,61,-3.75,12.66666667,1024,25.87166667,0,0,281.0416667
11/4/2013,47.04166667,-3.583333333,9.625,1027.833333,3.630416667,0,0,61
11/5/2013,197.7083333,0.375,8.666666667,1020.666667,1.859583333,0,0,47.04166667
11/6/2013,125.5833333,-7.541666667,9.75,1017.375,36.73541667,0,0,197.7083333
11/7/2013,38.08333333,-10.25,8.708333333,1020.791667,39.5825,0,0,125.5833333
11/8/2013,162.125,-2.916666667,6.416666667,1020.416667,1.63875,0,0,38.08333333
11/9/2013,103.9583333,-5.5,9.666666667,1023.583333,13.77958333,0,0,162.125
11/10/2013,19.08333333,-25.875,5.083333333,1029.25,107.9620833,0,0,103.9583333
11/11/2013,37.91666667,-12.29166667,5.75,1028,8.325,0,0,19.08333333
11/12/2013,63.625,-7.375,6.625,1024.75,4.395416667,0,0,37.91666667
11/13/2013,190.9583333,-1.75,5,1021.208333,1.840833333,0,0,63.625
11/14/2013,73.16666667,-9.708333333,8.416666667,1018.583333,18.25625,0,0,190.9583333
11/15/2013,113,-8.375,6.625,1017.041667,4.88,0,0,73.16666667
11/16/2013,55.625,-11.79166667,8.208333333,1018.833333,84.66541667,0,0,113
11/17/2013,13.70833333,-15.5,4.75,1024.375,54.25833333,0,0,55.625
11/18/2013,11.5,-18.08333333,4.791666667,1026.666667,160.3666667,0,0,13.70833333
11/19/2013,38.47916667,-16.58333333,2.625,1024.958333,6.015416667,0,0,11.5
11/20/2013,75.20833333,-11.25,3.458333333,1023.291667,7.745416667,0,0,38.47916667
11/21/2013,128.5833333,-8.75,3.958333333,1025.833333,3.515416667,0,0,75.20833333
11/22/2013,167.875,-8.083333333,4.541666667,1024.291667,9.29625,0,0,128.5833333
11/23/2013,233.4791667,-6.916666667,5.791666667,1020.041667,4.1875,0,0,167.875
11/24/2013,102.875,-10,6.291666667,1015.416667,13.18541667,0,0,233.4791667
11/25/2013,21.91666667,-16.875,4.5,1017.333333,95.29708333,0,0,102.875
11/26/2013,28.70833333,-19.625,0.916666667,1018.875,27.13125,0,0,21.91666667
11/27/2013,7.458333333,-27.20833333,-2.25,1026.916667,219.3295833,0,0,28.70833333
11/28/2013,25.5,-26,1.708333333,1026.166667,407.3533333,0,0,7.458333333
11/29/2013,57.41666667,-15.66666667,4.875,1020,47.34625,0,0,25.5
11/30/2013,37.58333333,-15.375,3.916666667,1022.708333,8.024583333,0,0,57.41666667
12/1/2013,79.16666667,-14,2.916666667,1023.125,3.444166667,0,0,37.58333333
12/2/2013,133.5833333,-12.29166667,2.208333333,1018.875,3.500833333,0,0,79.16666667
12/3/2013,92.5,-12.875,6.5,1021.583333,10.28125,0,0,133.5833333
12/4/2013,116.25,-10.29166667,4.541666667,1019.666667,3.968333333,0,0,92.5
12/5/2013,49.25,-13.70833333,4.875,1023.583333,3.687916667,0,0,116.25
12/6/2013,154.6666667,-9.708333333,1.416666667,1019.583333,1.710416667,0,0,49.25
12/7/2013,343.9166667,-5.375,0.166666667,1019.875,2.215833333,0,0,154.6666667
12/8/2013,232.25,-7.25,5.083333333,1020.541667,20.25,0,0,343.9166667
12/9/2013,17.33333333,-16.66666667,2.083333333,1023.875,120.5458333,0,0,232.25
12/10/2013,29.5,-16.625,0.041666667,1019.708333,38.09125,0,0,17.33333333
12/11/2013,28.66666667,-19.45833333,1.541666667,1019.416667,41.46208333,0,0,29.5
12/12/2013,23.16666667,-23.625,-2.875,1021.541667,35.53708333,0,0,28.66666667
12/13/2013,68.625,-21.66666667,-3.791666667,1025.541667,3.724583333,0,0,23.16666667
12/14/2013,63.70833333,-22.33333333,-2.916666667,1028.708333,6.75875,0,0,68.625
12/15/2013,50.25,-20.75,-0.916666667,1033.333333,3.742916667,0,0,63.70833333
12/16/2013,181.75,-14.75,-3.041666667,1031.125,2.807916667,0,0,50.25
12/17/2013,89.91666667,-17,-0.958333333,1033.125,14.065,0,0,181.75
12/18/2013,50.125,-20.125,-4.791666667,1032.625,16.33625,0,0,89.91666667
12/19/2013,41.58333333,-19.29166667,-5.375,1030.75,9.850416667,0,0,50.125
12/20/2013,41.33333333,-18.45833333,-3.833333333,1034.375,6.017083333,0,0,41.58333333
12/21/2013,81.70833333,-18.20833333,-2.625,1035.166667,6.835,0,0,41.33333333
12/22/2013,177.9583333,-14.66666667,-4.708333333,1032.333333,3.872916667,0,0,81.70833333
12/23/2013,149.8333333,-15.625,-2.416666667,1032.041667,11.045,0,0,177.9583333
12/24/2013,315.9166667,-11.66666667,-4.541666667,1034.041667,1.727916667,0,0,149.8333333
12/25/2013,180.7083333,-14.875,-2.166666667,1028.333333,41.73333333,0,0,315.9166667
12/26/2013,14.625,-23.41666667,-1.791666667,1034.041667,245.8870833,0,0,180.7083333
12/27/2013,31.91666667,-21.54166667,-2.333333333,1030.375,259.7404167,0,0,14.625
12/28/2013,21.125,-22.95833333,-1.25,1026.208333,78.20166667,0,0,31.91666667
12/29/2013,50.52083333,-22.875,1.041666667,1019.208333,12.25375,0,0,21.125
12/30/2013,39.83333333,-22.45833333,4.166666667,1015.708333,57.21083333,0,0,50.52083333
12/31/2013,51.83333333,-18.66666667,4.666666667,1012.333333,56.87666667,0,0,39.83333333
1/1/2014,53.41666667,-17.16666667,6.625,1014.458333,51.59166667,0,0,51.83333333
1/2/2014,162.625,-9.208333333,0.375,1018.333333,3.569583333,0,0,53.41666667
1/3/2014,61.91666667,-13.375,2.75,1022.125,5.996666667,0,0,162.625
1/4/2014,150.4166667,-7.25,-2,1022.875,2.924166667,0,0,61.91666667
1/5/2014,104.0833333,-11.08333333,-0.916666667,1024.291667,15.23708333,0,0,150.4166667
1/6/2014,150.875,-5.291666667,-0.916666667,1026,10.35541667,0.375,0,104.0833333
1/7/2014,121.3333333,-12.25,-0.083333333,1026.875,9.57125,0,0,150.875
1/8/2014,19.25,-23,-3.375,1033.625,25.7375,0,0,121.3333333
1/9/2014,32.41666667,-25.79166667,-4.416666667,1031.791667,21.795,0,0,19.25
1/10/2014,79.83333333,-23.25,-4.75,1030.75,3.985,0,0,32.41666667
1/11/2014,156.7083333,-20.79166667,-3.791666667,1030.333333,3.5,0,0,79.83333333
1/12/2014,24.375,-23.875,-1.875,1035.708333,12.62625,0,0,156.7083333
1/13/2014,119.8333333,-19.5,-5.5,1031.833333,1.934166667,0,0,24.375
1/14/2014,124.75,-18.29166667,-3.833333333,1033.875,4.506666667,0,0,119.8333333
1/15/2014,191.7916667,-17.08333333,-2.833333333,1031.083333,4.412083333,0,0,124.75
1/16/2014,457.5,-8.458333333,-0.916666667,1027.916667,4.1725,0,0,191.7916667
1/17/2014,167.5416667,-13.66666667,0.5,1031.333333,18.00791667,0.166666667,0,457.5
1/18/2014,71.25,-17.45833333,0.458333333,1032.666667,18.32458333,0,0,167.5416667
1/19/2014,131.1666667,-10.54166667,0.041666667,1024.833333,11.32208333,0,0,71.25
1/20/2014,10.45833333,-22.08333333,0.041666667,1029.583333,175.3520833,0,0,131.1666667
1/21/2014,42.375,-21.75,-1.208333333,1032.041667,109.3654167,0,0,10.45833333
1/22/2014,154.0416667,-18.41666667,-3.083333333,1023.583333,3.295416667,0,0,42.375
1/23/2014,289.375,-14.04166667,-3.083333333,1016.791667,1.58125,0,0,154.0416667
1/24/2014,162.6666667,-16.95833333,2.5,1017.291667,10.63625,0,0,289.375
1/25/2014,34.20833333,-19.125,1.791666667,1027,9.405416667,0,0,162.6666667
1/26/2014,55.66666667,-10.58333333,-1.041666667,1029.125,15.93125,0,0,34.20833333
1/27/2014,100.7916667,-14.29166667,0.5,1019.125,15.55833333,0,0,55.66666667
1/28/2014,43.91666667,-16.125,-0.041666667,1027.75,19.48125,0,0,100.7916667
1/29/2014,142.875,-8.833333333,-2.5,1014.916667,4.31875,0,0,43.91666667
1/30/2014,75.16666667,-17.66666667,1.958333333,1017.791667,12.57208333,0,0,142.875
1/31/2014,164.2916667,-6.625,0.291666667,1019.333333,10.76291667,0,0,75.16666667
2/1/2014,156.8333333,-3.625,2.666666667,1016,9.558333333,0,0,164.2916667
2/2/2014,74.375,-15.95833333,4.416666667,1015.041667,38.05458333,0,0,156.8333333
2/3/2014,7.416666667,-33.33333333,-1.208333333,1026.875,54.11666667,0,0,74.375
2/4/2014,25.75,-31.70833333,-3,1029.625,33.06291667,0,0,7.416666667
2/5/2014,102.375,-18.16666667,-3.916666667,1028.708333,5.3775,0,0,25.75
2/6/2014,145.25,-13.04166667,-2.375,1029.916667,2.3075,0,0,102.375
2/7/2014,102.25,-7.25,-3.375,1027.333333,37.86125,7.125,0,145.25
2/8/2014,60.04166667,-11.91666667,-2.958333333,1027.833333,23.455,4.375,0,102.25
2/9/2014,13.375,-21.375,-5.875,1036.458333,63.96416667,0,0,60.04166667
2/10/2014,23.91666667,-19.79166667,-6.333333333,1035.041667,14.58541667,0,0,13.375
2/11/2014,124.8333333,-15.54166667,-6.041666667,1028.291667,4.506666667,0,0,23.91666667
2/12/2014,143.5833333,-16.45833333,-2.666666667,1032.291667,10.04125,0,0,124.8333333
2/13/2014,211.1666667,-10.58333333,-2.208333333,1034.833333,43.97916667,0.125,0,143.5833333
2/14/2014,286.5,-9,-3.125,1026.458333,2.081666667,0,0,211.1666667
2/15/2014,372,-7.958333333,-1.791666667,1024.416667,3.55875,0,0,286.5
2/16/2014,273.875,-9.625,0.75,1029.083333,14.49333333,0,0,372
2/17/2014,80.79166667,-13.45833333,0.875,1034.75,14.13791667,0,0,273.875
2/18/2014,67.45833333,-11.875,-1.333333333,1032.166667,19.44791667,0.041666667,0,80.79166667
2/19/2014,78.41666667,-13.08333333,-0.541666667,1028.666667,6.946666667,0,0,67.45833333
2/20/2014,258.0625,-6.041666667,-1.666666667,1030.291667,16.50291667,0.125,0,78.41666667
2/21/2014,331.0833333,-6.291666667,-0.875,1028.291667,1.99375,0,0,258.0625
2/22/2014,339.5833333,-4.708333333,2.666666667,1029.791667,6.870833333,0,0,331.0833333
2/23/2014,292.3958333,-5.583333333,1.791666667,1030.791667,5.43125,0,0,339.5833333
2/24/2014,351.625,-4.958333333,3.458333333,1027.416667,2.772083333,0,0,292.3958333
2/25/2014,442.6666667,-4.291666667,2.458333333,1026.041667,2.6975,0,0,351.625
2/26/2014,407.6666667,-1.166666667,4.666666667,1022.833333,4.1325,0,0.291666667,442.6666667
2/27/2014,19.91666667,-16.41666667,4.458333333,1028.625,27.98041667,0,0,407.6666667
2/28/2014,97.41666667,-7.5,1.416666667,1026.583333,3.854583333,0,0,19.91666667
3/1/2014,84.91666667,-15.375,5.083333333,1023.291667,14.95375,0,0,97.41666667
3/2/2014,154.5833333,-8.166666667,3.875,1022.458333,7.989166667,0,0,84.91666667
3/3/2014,245.2083333,-5.916666667,1,1021.958333,5.923333333,0,0,154.5833333
3/4/2014,59.79166667,-19.25,4.125,1026.083333,46.21375,0,0,245.2083333
3/5/2014,24.95833333,-21.41666667,2.333333333,1028.208333,32.35208333,0,0,59.79166667
3/6/2014,18.08333333,-26.625,2.75,1029.791667,12.61083333,0,0,24.95833333
3/7/2014,59.66666667,-18.66666667,2.5,1029.375,7.564166667,0,0,18.08333333
3/8/2014,174.7916667,-7.541666667,3.75,1023.416667,6.61625,0,0,59.66666667
3/9/2014,123.0416667,-9.791666667,3.291666667,1025.958333,10.32125,0,0,174.7916667
3/10/2014,101.4583333,-7.333333333,2.75,1023.916667,10.0425,0,0,123.0416667
3/11/2014,204.7083333,-6.416666667,6.833333333,1017.666667,6.946666667,0,0,101.4583333
3/12/2014,18.08333333,-19.125,7.083333333,1025.333333,8.45375,0,0,204.7083333
3/13/2014,22.75,-21.125,6.583333333,1021.666667,8.719166667,0,0,18.08333333
3/14/2014,22.875,-21.29166667,11.08333333,1018,37.14041667,0,0,22.75
3/15/2014,109.0416667,-10.5,11,1010.75,10.69208333,0,0,22.875
3/16/2014,124.625,-9.041666667,11.625,1014.916667,13.05125,0,0,109.0416667
3/17/2014,91.08333333,-7.666666667,12.79166667,1012.041667,40.80791667,0,0,124.625
3/18/2014,39.95833333,-9.708333333,11.70833333,1021.916667,35.96416667,0,0,91.08333333
3/19/2014,59.66666667,-7.833333333,8.791666667,1022.541667,18.43916667,0,0,39.95833333
3/20/2014,10.33333333,-16,11.75,1026.25,33.84041667,0,0,59.66666667
3/21/2014,25.64583333,-15,14.75,1020.041667,13.14666667,0,0,10.33333333
3/22/2014,65,-13.875,14.58333333,1017.5,10.33625,0,0,25.64583333
3/23/2014,152.4583333,-4.875,12.5,1023.291667,14.03875,0,0,65
3/24/2014,243.9166667,0.208333333,12.875,1013.875,5.69375,0,0,152.4583333
3/25/2014,228.375,1.208333333,14.70833333,1010.083333,6.12375,0,0,243.9166667
3/26/2014,306.4166667,6.083333333,15.5,1010.083333,4.92625,0,0,228.375
3/27/2014,270.75,4.541666667,13.41666667,1011.291667,6.05,0,0,306.4166667
3/28/2014,148.25,6.083333333,15.91666667,1007.791667,6.924166667,0,0.416666667,270.75
3/29/2014,45.5,0.958333333,16.33333333,1012.666667,5.29,0,0,148.25
3/30/2014,34.16666667,-4.875,18.04166667,1015,7.730416667,0,0,45.5
3/31/2014,151.3333333,2.916666667,17.16666667,1015.166667,17.28291667,0,0.041666667,34.16666667
4/1/2014,132.9583333,2.041666667,15.95833333,1012.125,6.142916667,0,0,151.3333333
4/2/2014,106.75,1.083333333,16.29166667,1014.5,14.41458333,0,0,132.9583333
4/3/2014,24.375,-17.41666667,14.04166667,1023.208333,18.2875,0,0,106.75
4/4/2014,32.54166667,-10.125,13.875,1014.875,10.80125,0,0,24.375
4/5/2014,25.54166667,-11.04166667,13.29166667,1021.916667,8.287916667,0,0,32.54166667
4/6/2014,57.91666667,-8.458333333,15.625,1017.375,18.47083333,0,0,25.54166667
4/7/2014,95.29166667,-1.25,16.45833333,1013.083333,4.279583333,0,0,57.91666667
4/8/2014,169.2916667,2.625,17.41666667,1013.166667,11.82583333,0,0,95.29166667
4/9/2014,145.375,0.208333333,21.20833333,1010.75,20.86041667,0,0,169.2916667
